symbol,timestamp,price,size
AAPL,2019-05-01 09:35:03.290919,200.5967,40
BAC,2019-05-01 09:35:03.428923,30.49,10
AAPL,2019-05-01 09:35:03.595888,200.7159,50
BAC,2019-05-01 09:35:03.769493,30.495,60
CVX,2019-05-01 09:35:03.898533,120.595,140
AAPL,2019-05-01 09:35:03.946979,200.61,50
AAPL,2019-05-01 09:35:03.960350,200.67,60
BAC,2019-05-01 09:35:04.445107,30.51,40
CVX,2019-05-01 09:35:04.485576,120.62,170
CVX,2019-05-01 09:35:04.493748,120.56,130
CVX,2019-05-01 09:35:04.735082,120.51,140
CVX,2019-05-01 09:35:04.768907,120.575,100
AAPL,2019-05-01 09:35:04.771672,200.73,50
BAC,2019-05-01 09:35:05.365255,30.505,100
AAPL,2019-05-01 09:35:05.381221,200.6,50
CVX,2019-05-01 09:35:05.535559,120.59,440
CVX,2019-05-01 09:35:05.733573,120.5,180
BAC,2019-05-01 09:35:05.740986,30.505,60
CVX,2019-05-01 09:35:05.888061,120.59,110
AAPL,2019-05-01 09:35:05.890557,200.585,30
AAPL,2019-05-01 09:35:05.903104,200.59,40
AAPL,2019-05-01 09:35:06.259038,200.59,60
BAC,2019-05-01 09:35:06.431884,30.505,40
CVX,2019-05-01 09:35:06.848983,120.6,240
AAPL,2019-05-01 09:35:07.159277,200.52,30
BAC,2019-05-01 09:35:07.174320,30.49,30
CVX,2019-05-01 09:35:07.473259,120.61,190
BAC,2019-05-01 09:35:07.698107,30.4955,40
AAPL,2019-05-01 09:35:07.777688,200.46,40
AAPL,2019-05-01 09:35:07.841751,200.36,110
AAPL,2019-05-01 09:35:07.965133,200.45,40
BAC,2019-05-01 09:35:08.007800,30.48,170
AAPL,2019-05-01 09:35:08.220645,200.5293,50
CVX,2019-05-01 09:35:08.442438,120.655,190
BAC,2019-05-01 09:35:08.974963,30.4825,40
CVX,2019-05-01 09:35:08.989115,120.67,100
AAPL,2019-05-01 09:35:09.209037,200.5349,40
BAC,2019-05-01 09:35:09.444692,30.495,30
AAPL,2019-05-01 09:35:09.446096,200.6001,40
BAC,2019-05-01 09:35:09.812422,30.505,80
CVX,2019-05-01 09:35:09.893750,120.75,130
AAPL,2019-05-01 09:35:10.341178,200.57,50
CVX,2019-05-01 09:35:10.595831,120.73,100
BAC,2019-05-01 09:35:10.625930,30.5186,40
BAC,2019-05-01 09:35:11.096433,30.5,80
AAPL,2019-05-01 09:35:11.222835,200.4215,20
AAPL,2019-05-01 09:35:11.309656,200.435,30
CVX,2019-05-01 09:35:11.506583,120.81,110
BAC,2019-05-01 09:35:12.020210,30.505,30
AAPL,2019-05-01 09:35:12.150267,200.4,70
CVX,2019-05-01 09:35:12.311874,120.83,230
BAC,2019-05-01 09:35:12.896962,30.51,70
AAPL,2019-05-01 09:35:13.005777,200.63,50
BAC,2019-05-01 09:35:13.175043,30.515,30
CVX,2019-05-01 09:35:13.296785,120.76,190
AAPL,2019-05-01 09:35:13.506087,200.61,40
AAPL,2019-05-01 09:35:13.937417,200.695,60
CVX,2019-05-01 09:35:14.115067,120.71,730
BAC,2019-05-01 09:35:14.162525,30.5014,70
CVX,2019-05-01 09:35:14.247828,120.691,210
BAC,2019-05-01 09:35:14.419033,30.5036,30
AAPL,2019-05-01 09:35:14.587498,200.5848,30
CVX,2019-05-01 09:35:14.648250,120.7,140
CVX,2019-05-01 09:35:15.005717,120.79,90
BAC,2019-05-01 09:35:15.138176,30.51,30
BAC,2019-05-01 09:35:15.197661,30.525,70
AAPL,2019-05-01 09:35:15.323126,200.56,50
AAPL,2019-05-01 09:35:15.417032,200.66,160
CVX,2019-05-01 09:35:15.489272,120.8374,130
BAC,2019-05-01 09:35:15.549457,30.52,20
BAC,2019-05-01 09:35:16.059503,30.52,50
AAPL,2019-05-01 09:35:16.276701,200.59,60
CVX,2019-05-01 09:35:16.345357,120.855,390
CVX,2019-05-01 09:35:16.518476,120.7,220
BAC,2019-05-01 09:35:16.664395,30.515,60
CVX,2019-05-01 09:35:16.927970,120.64,150
AAPL,2019-05-01 09:35:17.269715,200.6678,120
CVX,2019-05-01 09:35:17.313298,120.69,580
BAC,2019-05-01 09:35:17.348330,30.525,10
CVX,2019-05-01 09:35:17.771208,120.62,190
CVX,2019-05-01 09:35:17.780258,120.6,280
AAPL,2019-05-01 09:35:18.060358,200.25,40
AAPL,2019-05-01 09:35:18.074201,200.27,80
AAPL,2019-05-01 09:35:18.084712,200.36,50
BAC,2019-05-01 09:35:18.193049,30.535,40
AAPL,2019-05-01 09:35:18.326848,200.31,100
CVX,2019-05-01 09:35:18.417844,120.67,260
CVX,2019-05-01 09:35:18.519950,120.84,400
BAC,2019-05-01 09:35:18.709383,30.5349,80
AAPL,2019-05-01 09:35:19.260058,200.25,50
CVX,2019-05-01 09:35:19.318780,120.82,160
AAPL,2019-05-01 09:35:19.495024,200.12,50
BAC,2019-05-01 09:35:19.502136,30.53,40
CVX,2019-05-01 09:35:19.520457,120.93,150
CVX,2019-05-01 09:35:19.627496,121.02,440
AAPL,2019-05-01 09:35:20.404102,200.05,60
BAC,2019-05-01 09:35:20.429841,30.51,70
CVX,2019-05-01 09:35:20.492416,120.92,150
CVX,2019-05-01 09:35:20.614493,120.98,160
BAC,2019-05-01 09:35:20.992494,30.52,50
BAC,2019-05-01 09:35:21.191254,30.55,60
AAPL,2019-05-01 09:35:21.367478,200.09,50
BAC,2019-05-01 09:35:21.484518,30.5117,100
CVX,2019-05-01 09:35:21.552429,121.045,160
CVX,2019-05-01 09:35:21.558765,120.88,390
AAPL,2019-05-01 09:35:21.799419,200.09,50
AAPL,2019-05-01 09:35:21.847722,200.16,50
CVX,2019-05-01 09:35:22.047866,121.03,420
BAC,2019-05-01 09:35:22.415374,30.5,60
AAPL,2019-05-01 09:35:22.733904,200.2232,60
CVX,2019-05-01 09:35:22.792721,121.08,440
CVX,2019-05-01 09:35:22.932826,121.17,670
BAC,2019-05-01 09:35:23.058445,30.5,30
AAPL,2019-05-01 09:35:23.159079,200.12,60
BAC,2019-05-01 09:35:23.325374,30.525,30
BAC,2019-05-01 09:35:23.728119,30.525,40
CVX,2019-05-01 09:35:23.908242,121.1,640
AAPL,2019-05-01 09:35:23.982629,200.02,80
AAPL,2019-05-01 09:35:24.322112,199.81,70
BAC,2019-05-01 09:35:24.386073,30.54,70
BAC,2019-05-01 09:35:24.426894,30.525,90
CVX,2019-05-01 09:35:24.449597,121.21,940
CVX,2019-05-01 09:35:24.713084,121.25,190
AAPL,2019-05-01 09:35:24.744212,199.8299,40
BAC,2019-05-01 09:35:25.165499,30.56,10
BAC,2019-05-01 09:35:25.448219,30.56,20
AAPL,2019-05-01 09:35:25.626755,199.8787,60
CVX,2019-05-01 09:35:25.662683,121.2475,280
CVX,2019-05-01 09:35:25.764133,121.3,430
CVX,2019-05-01 09:35:25.801497,121.4,430
BAC,2019-05-01 09:35:26.136082,30.56,60
AAPL,2019-05-01 09:35:26.266475,199.9029,110
CVX,2019-05-01 09:35:26.431618,121.33,700
CVX,2019-05-01 09:35:26.467540,121.37,300
BAC,2019-05-01 09:35:26.685290,30.5401,90
BAC,2019-05-01 09:35:26.963472,30.525,50
AAPL,2019-05-01 09:35:27.092409,199.84,60
CVX,2019-05-01 09:35:27.338769,121.43,150
BAC,2019-05-01 09:35:27.646272,30.52,40
BAC,2019-05-01 09:35:27.899196,30.5,80
CVX,2019-05-01 09:35:27.943529,121.45,220
AAPL,2019-05-01 09:35:27.990920,199.83,150
CVX,2019-05-01 09:35:28.117313,121.435,210
AAPL,2019-05-01 09:35:28.216029,199.89,60
BAC,2019-05-01 09:35:28.446256,30.53,60
CVX,2019-05-01 09:35:28.728718,121.5,480
CVX,2019-05-01 09:35:28.934754,121.51,250
AAPL,2019-05-01 09:35:28.990810,199.68,80
AAPL,2019-05-01 09:35:29.003088,199.69,90
BAC,2019-05-01 09:35:29.329419,30.51,70
CVX,2019-05-01 09:35:29.476113,121.5,190
BAC,2019-05-01 09:35:29.891987,30.495,40
AAPL,2019-05-01 09:35:29.993239,199.71,80
CVX,2019-05-01 09:35:30.239494,121.57,360
BAC,2019-05-01 09:35:30.574540,30.475,100
CVX,2019-05-01 09:35:30.671654,121.52,660
AAPL,2019-05-01 09:35:30.928259,199.9,50
AAPL,2019-05-01 09:35:31.304017,199.8,90
BAC,2019-05-01 09:35:31.375712,30.44,90
CVX,2019-05-01 09:35:31.596182,121.35,220
CVX,2019-05-01 09:35:31.763236,121.38,320
AAPL,2019-05-01 09:35:31.766044,199.82,60
BAC,2019-05-01 09:35:31.945807,30.48,20
CVX,2019-05-01 09:35:32.173245,121.27,290
CVX,2019-05-01 09:35:32.248333,121.23,200
CVX,2019-05-01 09:35:32.308761,121.23,170
AAPL,2019-05-01 09:35:32.494937,199.9115,90
AAPL,2019-05-01 09:35:32.527400,199.96,90
AAPL,2019-05-01 09:35:32.763886,199.9471,70
CVX,2019-05-01 09:35:32.764740,121.2009,320
CVX,2019-05-01 09:35:32.813683,121.14,370
BAC,2019-05-01 09:35:32.918531,30.48,50
CVX,2019-05-01 09:35:33.213393,121.17,170
AAPL,2019-05-01 09:35:33.551963,199.8391,80
BAC,2019-05-01 09:35:33.767940,30.4939,200
CVX,2019-05-01 09:35:33.858183,121.19,140
CVX,2019-05-01 09:35:34.459026,121.16,450
CVX,2019-05-01 09:35:34.474977,121.145,70
AAPL,2019-05-01 09:35:34.495720,199.88,160
BAC,2019-05-01 09:35:34.643441,30.46,130
AAPL,2019-05-01 09:35:34.904851,199.72,190
BAC,2019-05-01 09:35:35.093892,30.45,80
CVX,2019-05-01 09:35:35.208901,121.08,630
CVX,2019-05-01 09:35:35.356302,121.09,180
BAC,2019-05-01 09:35:35.553036,30.48,120
AAPL,2019-05-01 09:35:35.555585,199.7303,110
AAPL,2019-05-01 09:35:35.838294,199.665,130
CVX,2019-05-01 09:35:36.251199,121.19,340
CVX,2019-05-01 09:35:36.397905,121.115,240
CVX,2019-05-01 09:35:36.474033,121.2,280
BAC,2019-05-01 09:35:36.511418,30.485,80
AAPL,2019-05-01 09:35:36.705303,199.5533,180
CVX,2019-05-01 09:35:36.797171,121.06,280
CVX,2019-05-01 09:35:37.198958,121.01,430
AAPL,2019-05-01 09:35:37.305811,199.22,230
BAC,2019-05-01 09:35:37.487970,30.485,100
AAPL,2019-05-01 09:35:37.641678,199.48,110
CVX,2019-05-01 09:35:37.658551,121.1,340
BAC,2019-05-01 09:35:37.817641,30.5,70
CVX,2019-05-01 09:35:38.276158,121.05,460
AAPL,2019-05-01 09:35:38.293505,199.6,180
CVX,2019-05-01 09:35:38.411065,121.07,670
AAPL,2019-05-01 09:35:38.423973,199.3941,150
CVX,2019-05-01 09:35:38.440025,121.2344,220
BAC,2019-05-01 09:35:38.624905,30.45,80
CVX,2019-05-01 09:35:38.752030,121.16,430
AAPL,2019-05-01 09:35:39.171154,199.61,200
CVX,2019-05-01 09:35:39.173472,121.135,440
BAC,2019-05-01 09:35:39.606793,30.445,80
CVX,2019-05-01 09:35:39.608494,121.085,750
AAPL,2019-05-01 09:35:39.699132,199.45,230
CVX,2019-05-01 09:35:39.926686,121.26,260
AAPL,2019-05-01 09:35:40.118708,199.49,940
CVX,2019-05-01 09:35:40.276330,121.33,360
BAC,2019-05-01 09:35:40.513325,30.455,180
BAC,2019-05-01 09:35:40.515441,30.465,110
CVX,2019-05-01 09:35:40.515784,121.285,290
BAC,2019-05-01 09:35:40.554548,30.475,50
CVX,2019-05-01 09:35:41.002822,121.36,170
AAPL,2019-05-01 09:35:41.003665,200.27,60
AAPL,2019-05-01 09:35:41.071340,200.343,50
BAC,2019-05-01 09:35:41.493016,30.465,30
BAC,2019-05-01 09:35:41.506288,30.485,50
CVX,2019-05-01 09:35:41.626074,121.37,320
AAPL,2019-05-01 09:35:41.928776,200.4,90
CVX,2019-05-01 09:35:42.012862,121.27,150
BAC,2019-05-01 09:35:42.053338,30.455,80
CVX,2019-05-01 09:35:42.291664,121.23,190
AAPL,2019-05-01 09:35:42.752180,200.28,100
CVX,2019-05-01 09:35:42.781448,121.17,150
AAPL,2019-05-01 09:35:42.838176,200.31,170
CVX,2019-05-01 09:35:42.872298,121.17,260
AAPL,2019-05-01 09:35:42.873318,200.48,90
BAC,2019-05-01 09:35:42.950846,30.475,100
BAC,2019-05-01 09:35:43.106486,30.49,90
CVX,2019-05-01 09:35:43.134604,121.09,1060
BAC,2019-05-01 09:35:43.263472,30.47,120
AAPL,2019-05-01 09:35:43.623530,200.52,140
BAC,2019-05-01 09:35:43.762528,30.47,70
CVX,2019-05-01 09:35:43.916889,121.06,310
BAC,2019-05-01 09:35:44.126207,30.485,50
BAC,2019-05-01 09:35:44.194651,30.49,120
AAPL,2019-05-01 09:35:44.279282,200.61,80
AAPL,2019-05-01 09:35:44.316859,200.6281,60
CVX,2019-05-01 09:35:44.387015,121.01,500
AAPL,2019-05-01 09:35:44.437982,200.75,50
AAPL,2019-05-01 09:35:44.668328,200.87900000000002,40
BAC,2019-05-01 09:35:44.688300,30.52,200
AAPL,2019-05-01 09:35:45.043466,201.0504,40
CVX,2019-05-01 09:35:45.116653,121.16,310
BAC,2019-05-01 09:35:45.465342,30.49,120
AAPL,2019-05-01 09:35:45.531761,201.06,70
AAPL,2019-05-01 09:35:45.832425,200.96,80
CVX,2019-05-01 09:35:45.961107,121.09,220
BAC,2019-05-01 09:35:46.002745,30.4734,50
BAC,2019-05-01 09:35:46.036617,30.47,90
AAPL,2019-05-01 09:35:46.189389,200.98,40
BAC,2019-05-01 09:35:46.200549,30.47,160
CVX,2019-05-01 09:35:46.335599,121.04,220
AAPL,2019-05-01 09:35:46.476243,201.0,30
CVX,2019-05-01 09:35:46.840381,121.08,330
BAC,2019-05-01 09:35:46.982577,30.45,110
BAC,2019-05-01 09:35:47.042963,30.495,90
AAPL,2019-05-01 09:35:47.138159,200.96200000000002,60
BAC,2019-05-01 09:35:47.514189,30.48,70
CVX,2019-05-01 09:35:47.648611,121.13,170
BAC,2019-05-01 09:35:47.821027,30.48,160
BAC,2019-05-01 09:35:47.896308,30.475,280
AAPL,2019-05-01 09:35:47.996551,200.95,40
AAPL,2019-05-01 09:35:48.102492,200.9999,40
CVX,2019-05-01 09:35:48.222094,121.08,220
BAC,2019-05-01 09:35:48.330748,30.425,70
CVX,2019-05-01 09:35:48.646252,121.06,460
CVX,2019-05-01 09:35:48.870962,121.08,350
AAPL,2019-05-01 09:35:49.066231,201.0675,80
BAC,2019-05-01 09:35:49.209069,30.45,100
AAPL,2019-05-01 09:35:49.415999,201.13,50
CVX,2019-05-01 09:35:49.850891,121.28,200
BAC,2019-05-01 09:35:49.946876,30.45,270
AAPL,2019-05-01 09:35:50.164726,201.1355,70
CVX,2019-05-01 09:35:50.479140,121.51,270
BAC,2019-05-01 09:35:50.686434,30.475,240
AAPL,2019-05-01 09:35:50.865089,201.1287,60
AAPL,2019-05-01 09:35:51.227159,201.06,100
CVX,2019-05-01 09:35:51.437706,121.522,880
CVX,2019-05-01 09:35:51.490120,121.589,300
BAC,2019-05-01 09:35:51.605377,30.44,190
BAC,2019-05-01 09:35:51.622169,30.419,450
AAPL,2019-05-01 09:35:51.742455,201.05,50
BAC,2019-05-01 09:35:51.863564,30.45,100
CVX,2019-05-01 09:35:51.984212,121.5463,480
BAC,2019-05-01 09:35:52.006489,30.48,210
BAC,2019-05-01 09:35:52.103255,30.49,180
AAPL,2019-05-01 09:35:52.185607,201.13,50
CVX,2019-05-01 09:35:52.552263,121.5,400
CVX,2019-05-01 09:35:52.765154,121.6,370
AAPL,2019-05-01 09:35:52.865319,201.11,40
BAC,2019-05-01 09:35:52.974624,30.465,200
CVX,2019-05-01 09:35:53.059300,121.58,310
BAC,2019-05-01 09:35:53.377226,30.465,320
AAPL,2019-05-01 09:35:53.671962,201.01,70
BAC,2019-05-01 09:35:53.840534,30.51,60
CVX,2019-05-01 09:35:54.019795,121.495,780
AAPL,2019-05-01 09:35:54.551293,201.09,100
BAC,2019-05-01 09:35:54.622658,30.5258,170
CVX,2019-05-01 09:35:54.782297,121.465,420
AAPL,2019-05-01 09:35:54.867570,201.07,80
BAC,2019-05-01 09:35:55.198907,30.5509,330
BAC,2019-05-01 09:35:55.524586,30.595,100
CVX,2019-05-01 09:35:55.542162,121.435,370
AAPL,2019-05-01 09:35:55.761755,201.095,190
CVX,2019-05-01 09:35:56.096969,121.46,430
CVX,2019-05-01 09:35:56.177447,121.5,460
BAC,2019-05-01 09:35:56.458748,30.61,10
AAPL,2019-05-01 09:35:56.561219,200.8279,150
CVX,2019-05-01 09:35:56.743272,121.48,1370
BAC,2019-05-01 09:35:57.086623,30.61,120
CVX,2019-05-01 09:35:57.340575,121.4601,820
CVX,2019-05-01 09:35:57.404145,121.3838,490
AAPL,2019-05-01 09:35:57.528463,201.13,60
CVX,2019-05-01 09:35:57.625162,121.43,450
BAC,2019-05-01 09:35:57.761382,30.63,50
CVX,2019-05-01 09:35:58.048238,121.3,390
BAC,2019-05-01 09:35:58.392244,30.63,150
AAPL,2019-05-01 09:35:58.492265,201.16,50
CVX,2019-05-01 09:35:58.535920,121.25,280
CVX,2019-05-01 09:35:58.727506,121.175,880
BAC,2019-05-01 09:35:58.740111,30.61,210
CVX,2019-05-01 09:35:58.949538,121.16,310
CVX,2019-05-01 09:35:59.060655,121.0,400
AAPL,2019-05-01 09:35:59.148644,201.1772,100
BAC,2019-05-01 09:35:59.435249,30.61,60
CVX,2019-05-01 09:35:59.599855,121.2344,190
AAPL,2019-05-01 09:35:59.846404,201.28,90
CVX,2019-05-01 09:35:59.981297,121.23,420
BAC,2019-05-01 09:36:00.327868,30.61,90
AAPL,2019-05-01 09:36:00.329306,201.24,90
BAC,2019-05-01 09:36:00.445648,30.595,60
CVX,2019-05-01 09:36:00.649412,121.23,1430
CVX,2019-05-01 09:36:00.782949,121.235,290
CVX,2019-05-01 09:36:00.928112,121.26,300
AAPL,2019-05-01 09:36:00.928317,201.1,140
AAPL,2019-05-01 09:36:01.127787,200.9029,70
CVX,2019-05-01 09:36:01.157443,121.18,670
BAC,2019-05-01 09:36:01.251840,30.615,30
CVX,2019-05-01 09:36:01.605193,121.06,780
CVX,2019-05-01 09:36:01.652061,120.985,910
AAPL,2019-05-01 09:36:01.709341,200.8,40
CVX,2019-05-01 09:36:01.756247,121.1,520
BAC,2019-05-01 09:36:01.802661,30.62,40
BAC,2019-05-01 09:36:02.002219,30.625,60
CVX,2019-05-01 09:36:02.027708,121.3,430
CVX,2019-05-01 09:36:02.201469,121.28,680
AAPL,2019-05-01 09:36:02.562607,200.72,50
BAC,2019-05-01 09:36:02.687042,30.64,90
AAPL,2019-05-01 09:36:02.887004,200.81,70
CVX,2019-05-01 09:36:03.008870,121.37,390
AAPL,2019-05-01 09:36:03.130174,200.84,50
BAC,2019-05-01 09:36:03.192327,30.6554,80
CVX,2019-05-01 09:36:03.377690,121.38,850
CVX,2019-05-01 09:36:03.792717,121.4,580
AAPL,2019-05-01 09:36:03.865300,200.72,60
AAPL,2019-05-01 09:36:03.975878,200.6541,110
CVX,2019-05-01 09:36:04.044945,121.35,470
AAPL,2019-05-01 09:36:04.086845,200.76,130
BAC,2019-05-01 09:36:04.092033,30.6301,70
AAPL,2019-05-01 09:36:04.403244,200.9622,100
BAC,2019-05-01 09:36:04.918246,30.65,60
CVX,2019-05-01 09:36:05.008734,121.39,450
CVX,2019-05-01 09:36:05.062312,121.385,790
AAPL,2019-05-01 09:36:05.121119,200.99,170
AAPL,2019-05-01 09:36:05.414548,200.55,150
CVX,2019-05-01 09:36:05.717473,121.29,830
CVX,2019-05-01 09:36:05.816168,121.43,630
BAC,2019-05-01 09:36:05.865320,30.67,160
AAPL,2019-05-01 09:36:06.388644,200.58,130
BAC,2019-05-01 09:36:06.543925,30.64,60
CVX,2019-05-01 09:36:06.775589,121.45,820
BAC,2019-05-01 09:36:06.951480,30.635,170
AAPL,2019-05-01 09:36:07.323459,200.6699,70
BAC,2019-05-01 09:36:07.327336,30.62,140
AAPL,2019-05-01 09:36:07.473308,200.73,90
AAPL,2019-05-01 09:36:07.542236,200.74,160
CVX,2019-05-01 09:36:07.551757,121.43,780
BAC,2019-05-01 09:36:08.025099,30.655,160
AAPL,2019-05-01 09:36:08.060368,200.78,150
CVX,2019-05-01 09:36:08.177869,121.465,700
AAPL,2019-05-01 09:36:08.484441,200.77,110
CVX,2019-05-01 09:36:08.798234,121.35,570
AAPL,2019-05-01 09:36:08.853345,200.69,140
BAC,2019-05-01 09:36:08.969661,30.71,80
CVX,2019-05-01 09:36:09.037232,121.38,1050
AAPL,2019-05-01 09:36:09.689663,200.8994,70
AAPL,2019-05-01 09:36:09.734346,200.88,130
BAC,2019-05-01 09:36:09.819349,30.7,60
CVX,2019-05-01 09:36:09.864927,121.54,500
AAPL,2019-05-01 09:36:10.217419,200.9,120
BAC,2019-05-01 09:36:10.561789,30.705,150
CVX,2019-05-01 09:36:10.590102,121.58,580
BAC,2019-05-01 09:36:10.604109,30.69,40
BAC,2019-05-01 09:36:10.856088,30.705,270
CVX,2019-05-01 09:36:10.916882,121.53,560
AAPL,2019-05-01 09:36:10.937694,201.04,150
CVX,2019-05-01 09:36:11.275909,121.6,1200
AAPL,2019-05-01 09:36:11.283353,201.12,80
BAC,2019-05-01 09:36:11.288010,30.74,90
BAC,2019-05-01 09:36:11.458259,30.73,110
AAPL,2019-05-01 09:36:11.476724,201.115,100
AAPL,2019-05-01 09:36:11.979915,201.38,190
BAC,2019-05-01 09:36:12.014225,30.715,90
CVX,2019-05-01 09:36:12.125824,121.56,780
BAC,2019-05-01 09:36:12.387029,30.705,40
AAPL,2019-05-01 09:36:12.412372,201.19,260
CVX,2019-05-01 09:36:12.485664,121.6392,1020
AAPL,2019-05-01 09:36:12.966049,200.8707,230
CVX,2019-05-01 09:36:13.020821,121.63,1610
BAC,2019-05-01 09:36:13.282808,30.695,50
CVX,2019-05-01 09:36:13.283899,121.63,1710
CVX,2019-05-01 09:36:13.385918,121.87,1430
AAPL,2019-05-01 09:36:13.536973,200.37,210
BAC,2019-05-01 09:36:13.803185,30.685,20
CVX,2019-05-01 09:36:14.015208,121.8237,2050
AAPL,2019-05-01 09:36:14.217040,200.479,180
CVX,2019-05-01 09:36:14.366209,121.64,1930
BAC,2019-05-01 09:36:14.422060,30.685,370
AAPL,2019-05-01 09:36:14.756409,200.5056,170
AAPL,2019-05-01 09:36:14.804805,200.6449,240
AAPL,2019-05-01 09:36:14.810237,200.94,230
CVX,2019-05-01 09:36:14.916045,121.22,1290
AAPL,2019-05-01 09:36:14.927089,201.17,120
BAC,2019-05-01 09:36:15.362571,30.67,210
AAPL,2019-05-01 09:36:15.473642,201.28,120
CVX,2019-05-01 09:36:15.527900,121.215,950
BAC,2019-05-01 09:36:15.613927,30.68,150
AAPL,2019-05-01 09:36:15.956839,201.26,210
AAPL,2019-05-01 09:36:16.171493,201.28,150
BAC,2019-05-01 09:36:16.364518,30.67,40
BAC,2019-05-01 09:36:16.430711,30.6599,80
CVX,2019-05-01 09:36:16.495965,121.09,570
AAPL,2019-05-01 09:36:16.506318,201.454,120
AAPL,2019-05-01 09:36:16.814917,201.36,110
AAPL,2019-05-01 09:36:16.996277,201.36,90
BAC,2019-05-01 09:36:17.131579,30.655,90
CVX,2019-05-01 09:36:17.485485,120.92,1200
CVX,2019-05-01 09:36:17.540010,121.09,670
CVX,2019-05-01 09:36:17.901531,120.88,1030
AAPL,2019-05-01 09:36:17.950594,201.53,110
BAC,2019-05-01 09:36:17.995504,30.62,170
BAC,2019-05-01 09:36:18.391843,30.6,100
CVX,2019-05-01 09:36:18.433311,121.0998,1950
BAC,2019-05-01 09:36:18.637835,30.605,70
AAPL,2019-05-01 09:36:18.778742,202.08,120
CVX,2019-05-01 09:36:19.155476,120.88,1390
AAPL,2019-05-01 09:36:19.499768,202.285,140
BAC,2019-05-01 09:36:19.578949,30.63,130
CVX,2019-05-01 09:36:19.970962,120.91,2350
AAPL,2019-05-01 09:36:20.024790,202.02,150
CVX,2019-05-01 09:36:20.306895,121.14,1360
BAC,2019-05-01 09:36:20.418453,30.575,90
BAC,2019-05-01 09:36:20.432342,30.58,70
AAPL,2019-05-01 09:36:20.501610,201.91,150
AAPL,2019-05-01 09:36:20.701834,201.7501,100
AAPL,2019-05-01 09:36:20.827201,201.94,80
CVX,2019-05-01 09:36:21.043280,120.8536,2770
CVX,2019-05-01 09:36:21.202010,121.18,1710
AAPL,2019-05-01 09:36:21.280188,201.84,80
BAC,2019-05-01 09:36:21.385872,30.56,120
AAPL,2019-05-01 09:36:21.676683,201.45,160
CVX,2019-05-01 09:36:21.970671,121.135,1500
BAC,2019-05-01 09:36:22.230111,30.565,130
AAPL,2019-05-01 09:36:22.297893,201.7801,150
AAPL,2019-05-01 09:36:22.457577,201.86,200
CVX,2019-05-01 09:36:22.473837,121.03,1250
CVX,2019-05-01 09:36:22.762947,121.14,4140
BAC,2019-05-01 09:36:23.223412,30.575,200
AAPL,2019-05-01 09:36:23.349852,201.41,510
CVX,2019-05-01 09:36:23.479605,121.21,14250
BAC,2019-05-01 09:36:23.540039,30.585,80
AAPL,2019-05-01 09:36:24.080400,202.45,100
CVX,2019-05-01 09:36:24.107642,117.7,3620
AAPL,2019-05-01 09:36:24.374866,202.5,160
BAC,2019-05-01 09:36:24.381175,30.605,30
BAC,2019-05-01 09:36:24.555834,30.62,80
AAPL,2019-05-01 09:36:24.564582,202.75,90
BAC,2019-05-01 09:36:24.655188,30.625,80
CVX,2019-05-01 09:36:24.691207,117.97,1680
CVX,2019-05-01 09:36:24.720233,118.02,1820
CVX,2019-05-01 09:36:24.801914,117.89,680
BAC,2019-05-01 09:36:24.949536,30.615,110
AAPL,2019-05-01 09:36:25.052051,202.85,160
CVX,2019-05-01 09:36:25.230312,117.86,740
AAPL,2019-05-01 09:36:25.512777,202.9175,100
BAC,2019-05-01 09:36:25.637075,30.61,80
AAPL,2019-05-01 09:36:25.826411,203.09,100
CVX,2019-05-01 09:36:26.005099,117.795,400
BAC,2019-05-01 09:36:26.098892,30.635,70
CVX,2019-05-01 09:36:26.396979,117.8,470
AAPL,2019-05-01 09:36:26.706238,203.02,140
BAC,2019-05-01 09:36:26.725836,30.6265,110
CVX,2019-05-01 09:36:27.028170,117.8,390
AAPL,2019-05-01 09:36:27.166695,203.1304,170
AAPL,2019-05-01 09:36:27.203426,202.7,980
BAC,2019-05-01 09:36:27.566274,30.5901,80
AAPL,2019-05-01 09:36:27.700535,204.61,290
CVX,2019-05-01 09:36:27.745879,117.8,410
AAPL,2019-05-01 09:36:28.012644,204.58,120
BAC,2019-05-01 09:36:28.341688,30.59,160
CVX,2019-05-01 09:36:28.531144,117.8,370
BAC,2019-05-01 09:36:28.536644,30.59,140
AAPL,2019-05-01 09:36:28.539192,204.5699,50
CVX,2019-05-01 09:36:28.643336,117.805,190
CVX,2019-05-01 09:36:28.803363,117.795,240
CVX,2019-05-01 09:36:28.914283,117.75,240
BAC,2019-05-01 09:36:29.008104,30.595,160
BAC,2019-05-01 09:36:29.140127,30.64,140
AAPL,2019-05-01 09:36:29.374382,204.47,110
CVX,2019-05-01 09:36:29.422246,117.72,200
CVX,2019-05-01 09:36:29.440085,117.7099,430
AAPL,2019-05-01 09:36:29.881371,204.52,220
BAC,2019-05-01 09:36:29.891811,30.665,160
CVX,2019-05-01 09:36:30.172833,117.66,130
AAPL,2019-05-01 09:36:30.217606,204.45,110
BAC,2019-05-01 09:36:30.265929,30.655,80
CVX,2019-05-01 09:36:30.774867,117.65,130
AAPL,2019-05-01 09:36:30.815795,204.54,60
CVX,2019-05-01 09:36:30.896957,117.65,290
BAC,2019-05-01 09:36:31.150313,30.665,120
